Gene	L11.D8.Tox.KO1.Tim3p_S11	L13.D8.Tox.KO2.Tim3p_S13	L15.D8.Tox.KO3.Tim3p_S15	L17.D8.Tox.KO4.Tim3p_S2	L19.D8.Tox.KO5.Tim3p_S4	L1.D8.Tox.WT1.Tim3p_S1	L3.D8.Tox.WT2.Tim3p_S3	L5.D8.Tox.WT3.Tim3p_S5	L7.D8.Tox.WT4.Tim3p_S7	L9.D8.Tox.WT5.Tim3p_S9
Amy1	11.5806207021494	0	0	0	1.63608210358993	1.92476120803311	5.65317943410626	0	3.23879237175551	10.6604797608042
Amz1	17.3709310532241	35.30997598893	54.6025231567406	83.1598033783243	16.3608210358993	14.4357090602483	78.2023155051365	141.410746754483	177.053982989301	89.7257046534354
Amz2	370.579862468781	411.402278382649	447.058158345814	288.749317285848	409.020525897482	251.181337648321	289.25434771177	423.289501951753	391.893876982417	360.679565240542
Anapc1	3462.60558994267	3165.58040551919	2517.68821618034	3959.33063862355	4733.18552568566	3623.36297412233	3684.93079446493	2433.20758248881	2895.48038034943	3130.62755642283
Anapc10	535.190113877904	497.624312774222	515.31131229174	393.854068777897	464.64731741954	348.381778653993	366.514466644556	473.254632471671	435.07777527249	466.395989535184
Anapc11	1272.21390285041	1104.46320244444	1409.42762898337	840.83801193639	836.037954934453	1073.05437347846	983.653221534489	991.760703904776	898.225084433528	1321.89949033972
Anapc13	666.712877566601	679.922328344977	827.56949159435	336.104205320727	238.86798712413	365.704629526291	520.092507937776	523.219762991588	463.147309161038	630.745052514249
Anapc15	279.589271237607	285.764456840642	296.048055240453	317.624249014433	333.760749132345	321.43512174153	315.635851737599	252.653867534677	235.3522456809	266.511994020105
Anapc16	1449.2319621547	1413.2202017895	1374.44788758608	1389.4617147795	1120.7162409591	1341.55856199908	1477.36422544644	1449.9315233893	1289.03936395869	1297.02503756451
Anapc2	2571.72498307018	2193.32432247516	2402.51101889659	2641.47875453094	2912.22614439007	2985.30463365936	2463.84403669798	2173.95454677226	2378.3531983258	2238.70074976888
Anapc4	1739.57466690144	1826.26480463675	1739.60226119678	1831.82566886142	2231.61598929666	2159.58207541315	1854.24285438685	1537.60618637708	1839.63406715713	1792.73734644191
Anapc5	9003.93259592115	8893.18697581655	8907.03658994331	12341.1458207972	12817.0671995235	12721.7092044949	12234.4224919783	11239.3261520463	11752.4979196435	10216.293104104
Anapc7	965.327454243453	987.858165457738	821.597340624082	951.717749774156	867.123514902662	847.857312138586	811.231248794248	851.292695461989	770.832584477811	858.168620744738
Ang	16.5437438602134	27.098353665923	15.3569596378333	5.77498634571696	0	4.81190302008278	10.3641622958615	51.8506071433105	38.8655084610661	21.3209595216084
Angel1	145.584945969878	199.542422449069	197.080982018861	226.379464752105	245.412315538489	205.949449259543	216.70521164074	103.701214286621	179.213177903805	229.20031485729
Angel2	2112.63609094925	2137.48529067871	1958.01235382375	1835.29066066885	2239.79639981461	2274.10536729112	2041.73997228471	1728.98206365148	1867.70360104568	2026.3795278662
Angpt1	41.3593596505335	44.3427605442376	8.53164424324072	2.30999453828679	14.7247389323094	1.92476120803311	5.65317943410626	35.8240558444691	30.2287288030514	33.7581859092133
Angpt2	6.61749754408537	5.74813562610488	0	6.92998361486036	9.81649262153957	6.73666422811589	8.47976915115938	5.65642987017933	6.47758474351102	2.66511994020105
Angptl1	0.827187193010671	4.10581116150348	4.26582212162036	2.30999453828679	0	0.962380604016556	4.71098286175521	8.484644805269	6.47758474351102	2.66511994020105
Angptl2	99.2624631612805	390.052060342831	187.696173351296	105.104751492049	273.225711299518	58.7052168450099	71.6069394986793	55.6215603900968	69.0942372641175	85.2838380864336
Angptl3	13.2349950881707	10.6751090199091	5.11898654594443	5.77498634571696	0	0	1.88439314470209	14.1410746754483	6.47758474351102	5.3302398804021
Angptl4	336.665187555343	283.30097014374	360.888551489083	379.994101548176	291.222614439007	310.848935097348	298.676313435281	322.416502600222	458.828919332031	242.525914558296
Angptl6	18.1981182462348	18.886731342916	25.5949327297222	19.6349535754377	21.2690673466691	35.6080823486126	35.8034697493396	25.453934415807	20.5123516877849	39.9767991030158
Angptl7	2.48156157903201	2.46348669690209	1.70632884864814	4.61998907657357	4.90824631076979	5.77428362409934	13.1907520129146	22.6257194807173	2.15919491450367	5.3302398804021
Ank	305.232074220938	331.749541849482	369.420195732323	421.574003237338	489.188548973389	647.682146503142	461.676320452011	273.394110392001	318.481249889292	412.205217417762
Ank1	186.117118427401	146.166877349524	151.010103105361	174.404587640652	121.070075665655	26.9466569124636	150.751451576167	172.52111104047	92.8453813236579	271.842233900507
Ank2	1.65437438602134	7.39046009070627	0.853164424324072	6.92998361486036	0	0.962380604016556	0.942196572351043	17.9120279222346	0	0
Ank3	150.548069127942	102.645279037587	131.387321345907	181.334571255513	176.696867187712	336.833211405795	144.15607556971	56.5642987017933	197.566334677086	78.1768515792308
Ankdd1b	2.48156157903201	0.821162232300697	0	4.61998907657357	0	0	0	0	3.23879237175551	0
Ankfy1	2374.85443113364	2628.54030559453	2174.71611760206	2388.53435258854	2516.29427532131	2857.30801332516	2845.43364850015	1955.23925845866	2386.98997798381	2585.16634199502
Ankhd1	1560.07504601813	1634.11284227839	1677.32125822113	1906.90049135574	1961.66244220432	2225.02395648628	1620.57810444379	1687.50157793683	1958.38978745483	1482.69506006518
Ankib1	1445.92321338265	1298.2574892674	1301.07574709421	1584.65625326473	2064.73561473049	2097.98971675609	1608.32954900323	871.090200007617	1518.99362235333	1717.22561480288
Ankle1	485.558882297264	492.697339380418	541.759409445786	666.433424295738	880.212171731381	552.406466705503	491.826610767244	566.58572532963	530.082351510652	564.117054009222
Ankle2	1427.72509513642	1497.79991171647	1410.28079340769	1575.41627511159	1528.10068475299	1602.36370568757	1740.23706913238	1811.94303508078	2180.78686364871	1786.5187332481
Ankmy1	6.61749754408537	19.7078935752167	11.0911375162129	15.0149644988641	13.0886568287194	31.7585599325464	28.2658971705313	3.77095324678622	23.7511440595404	5.3302398804021
Ankmy2	713.035360375198	591.236807256502	638.166989394406	759.988203096352	782.047245515986	790.114475897593	689.687890960963	408.205688964608	522.525169309889	502.819295384598
Ankra2	934.721528102058	742.33065799983	826.716327170026	656.038448873447	664.249334057511	677.515945227656	679.323728665102	528.876192861768	588.380614202251	879.489580266347
Ankrd10	2000.1386326998	1919.87729911903	1638.92885912654	1965.80535208205	2133.45106308127	2150.920649977	1576.29486554329	1413.16472923314	1657.18209688157	1796.29083969551
Ankrd11	5876.33781914781	5747.31446387258	5661.59911981454	7776.59661314246	7080.96334433721	8318.81794111911	7051.3991474752	5473.5386377102	6145.06872667745	5329.3515070887
Ankrd12	923.968094592919	1062.5839285971	1047.68591306996	1157.30726368168	989.829672671907	1416.62424911237	1107.08097251248	961.593077930486	1310.63131310373	1057.16424294642
Ankrd13a	6667.95596285902	7761.62541970619	6417.50279976567	7853.98143017507	8612.33619329738	8067.63660347079	7719.41651727209	6869.7340773328	7583.0925397369	7520.08009793396
Ankrd13b	42.1865468435442	61.5871674225523	20.4759461837777	24.2549426520112	21.2690673466691	16.3604702682815	2.82658971705313	28.2821493508967	16.1939618587775	32.869812595813
Ankrd13c	1222.58267126977	1058.4781174356	1035.74161112942	1285.5119605566	1375.94504911913	1380.05378615974	1412.35266195421	1082.26358182765	1264.2086224419	1464.92759379718
Ankrd13d	87.6818424591311	100.181792340685	82.756949159435	105.104751492049	76.8958588687266	80.8399707373907	151.693648148518	121.613242208856	123.074110126709	102.16293104104
Ankrd16	1310.2645137289	987.037003225438	1025.50363803753	1248.55204794401	1148.52963672013	1259.75621065767	1304.00005613384	1013.4436850738	1069.88108013657	948.782698711574
Ankrd17	1033.15680407033	1172.6196677254	1423.07825977255	1226.60709983028	1315.4100112863	1367.54283830753	1198.47404003053	1078.49262858086	1169.20404620374	1184.20162676267
Ankrd22	4.96312315806403	4.10581116150348	13.6506307891852	3.46499180743018	3.27216420717986	0	3.76878628940417	3.77095324678622	11.8755720297702	0
Ankrd23	44.6681084225762	32.8464892920279	34.1265769729629	33.4949208051584	22.905149450259	39.4576047646788	41.4566491834459	30.1676259742898	21.5919491450367	37.3116791628147
Ankrd24	40.5321724575229	37.7734626858321	24.7417683053981	18.4799563062943	17.9969031394892	22.1347538923808	21.670521164074	17.9120279222346	24.8307415167922	39.9767991030158
Ankrd26	166.264625795145	265.235401033125	284.103753299916	334.949208051584	330.488584925166	292.563703621033	251.566484817728	247.940175976194	242.909427881663	298.493433302518
Ankrd27	1148.96301109182	1154.55409861478	908.620111905137	1437.97160008352	1544.46150578889	1550.39515307067	1467.00006315057	1222.73159027043	1590.24705453196	1295.24829093771
Ankrd28	609.636961248864	505.835935097229	494.835366107962	525.523757460244	656.068923539561	537.008377041238	452.254354728501	326.187455847008	504.172012536608	591.656626724633
Ankrd29	32.2603005274162	71.4411142101606	30.7139192756666	69.2998361486036	44.1742167969281	78.9152095293576	35.8034697493396	23.5684577924139	18.3531567732812	51.5256521772203
Ankrd33b	27.2971773693521	20.5290558075174	29.8607548513425	16.1699617680075	19.6329852430791	13.4733284562318	9.42196572351043	21.6829811690208	32.3879237175551	2.66511994020105
Ankrd35	14.8893694741921	27.098353665923	14.5037952135092	34.6499180743018	39.2659704861583	56.7804556369768	32.9768800322865	15.0838129871449	10.7959745725184	34.6465592226137
Ankrd36	36.3962364924695	20.5290558075174	29.0075904270185	19.6349535754377	4.90824631076979	0.962380604016556	27.3237005981802	50.907868831614	6.47758474351102	50.63727886382
Ankrd37	104.225586319345	73.9046009070627	113.470868435102	80.8498088400375	135.794814597964	93.350918589606	69.7225463539772	52.7933454550071	69.0942372641175	87.0605847132343
Ankrd39	488.867631069306	518.97453081404	464.974611256619	513.97378476881	512.093698423648	493.701249860493	459.791927307309	322.416502600222	369.222330380128	472.614602728986
Ankrd40	1161.37081898698	1043.69719725419	1191.0175363564	1071.83746576507	1115.80799464833	1106.73769461904	1117.44513480834	779.644583773051	1034.25436404726	1108.68989512364
Ankrd42	0	15.6020824137132	1.70632884864814	2.30999453828679	1.63608210358993	0	0	1.88547662339311	2.15919491450367	0
Ankrd44	3603.22741275448	2736.93372025822	3344.40454335036	4197.26007606709	5156.93079051545	6174.63395537023	3962.87878330849	2276.71302274718	3220.43921498223	3717.84231658047
Ankrd46	943.820587225175	1120.06528485815	960.663141788905	945.942763428439	1055.2729568155	1070.16723166641	818.768821373056	798.499350006982	865.837160715973	931.015232443567
Ankrd49	556.696980896181	726.728575586117	420.610061191768	467.773894003074	458.10298900518	462.905070531964	516.323721648371	646.718481823837	502.012817622104	529.470494786609
Ankrd50	476.459823174146	304.651188183559	302.873370635046	535.918732882534	772.230752894446	1041.29581354591	648.231241777517	231.913624677353	491.216843049586	466.395989535184
Ankrd52	173.709310532241	161.768959763237	144.184787710768	336.104205320727	255.228808160029	383.027480398589	199.745673338421	177.234802598952	236.431843138152	163.460689665664
Ankrd54	1067.07147898377	1161.94455870549	1045.12641979699	1172.32222818054	1238.51415241758	1228.96003132914	1059.97114389492	1017.21463832058	1042.89114370527	994.089737694992
Ankrd55	85.2002808800991	72.2622764424613	93.8480866756479	83.1598033783243	65.4432841435971	41.3823659727119	103.641622958615	54.6788220784002	100.402563524421	82.6187181462326
Ankrd6	0	10.6751090199091	33.2734125486388	6.92998361486036	27.8133957610288	24.0595151004139	7.53757257880834	23.5684577924139	11.8755720297702	11.5488530742046
Ankrd61	4.13593596505335	2.46348669690209	3.41265769729629	6.92998361486036	4.90824631076979	3.84952241606623	4.71098286175521	4.71369155848278	5.39798728625918	0.88837331340035
Ankrd66	17.3709310532241	8.21162232300697	17.9164529108055	8.08498088400375	0	0	20.7283245917229	34.8813175327725	7.55718220076286	7.1069865072028
Ankrd7	2.48156157903201	1.64232446460139	1.70632884864814	0	3.27216420717986	1.92476120803311	0	0	2.15919491450367	0
Ankrd9	144.757758776867	101.824116805286	107.498717464833	152.459639526928	181.605113498482	131.846142750268	121.543357833285	143.296223377876	103.641355896176	110.158290861643
Anks1	301.923325448895	316.968621668069	300.313877362073	345.344183473874	255.228808160029	238.670389796106	402.317936393895	478.91106234185	491.216843049586	392.661004522955
Anks1b	2.48156157903201	6.56929785840557	5.11898654594443	0	0	0	1.88439314470209	2.82821493508967	1.07959745725184	0.88837331340035
Anks3	681.602247040793	638.864216729942	583.564466237665	724.183287752907	644.616348814432	715.048788784301	720.780377848548	807.926733123948	719.011906529723	595.210119978235
Anks6	6.61749754408537	13.9597579491118	4.26582212162036	9.23997815314714	0	7.69904483213245	3.76878628940417	4.71369155848278	0	0.88837331340035
Ankzf1	468.18795124404	519.795693046341	493.982201683638	546.313708304825	456.46690690159	660.193094355358	635.040489764603	715.538378577685	693.101567555679	548.126334368016
Anln	718.825670726273	589.5944827919	735.42773376735	1172.32222818054	1084.72243468012	569.729317577801	601.121413159965	754.190649357244	572.186652343473	653.842758662658
Ano1	6.61749754408537	0.821162232300697	0	0	0	0	0	5.65642987017933	0	0
Ano10	622.871956337035	561.674966893677	587.830288359286	679.138394256315	1035.63997157242	1141.38339636364	577.566498851189	543.017267537216	684.464787897664	595.210119978235
Ano6	1699.04249444392	1884.5673231301	1603.09595330493	1881.49055143459	2045.10262948741	2183.64159051357	1902.29487957676	1587.571316897	2383.75118561205	1818.50017253052
Ano7	0.827187193010671	11.4962712522098	4.26582212162036	0	1.63608210358993	0	9.42196572351043	17.9120279222346	5.39798728625918	9.77210644740385
Ano8	269.663024921479	223.35612718579	261.92147826749	352.274167088735	508.821534216468	407.086995499003	249.682091673026	264.909465586732	394.05307189692	302.935299869519
Ano9	0	0.821162232300697	0	2.30999453828679	4.90824631076979	0	4.71098286175521	0	1.07959745725184	0
Anp32a	206.796798252668	226.640776114992	292.635397543157	285.284325478418	271.589629195928	415.748420935152	275.121399126504	286.592446755753	241.829830424411	181.228155933671
Anp32b	3219.41255519753	3256.72941330456	3584.99691100975	4237.68498048711	3854.60943605787	2933.33608104246	3061.19666356854	4346.02361692112	3259.30472344329	3366.04648447393
Anp32b-ps1	2.48156157903201	2.46348669690209	1.70632884864814	2.30999453828679	1.63608210358993	1.92476120803311	3.76878628940417	2.82821493508967	2.15919491450367	2.66511994020105
Anp32e	6201.422386001	6131.6183885893	6495.14076237916	7324.9926809074	7164.4035316203	5797.38075859574	5053.94241409099	5332.12789095572	5256.56001935919	6068.47810383779
Anpep	39.7049852645122	76.3680876039648	34.979741397287	23.0999453828679	6.54432841435971	2.88714181204967	77.2601189327855	121.613242208856	111.198538096939	55.0791454308217
Antxr1	11.5806207021494	8.21162232300697	17.9164529108055	6.92998361486036	9.81649262153957	5.77428362409934	9.42196572351043	8.484644805269	29.1491313457996	11.5488530742046
Antxr2	627.007892302089	730.83438674762	521.283463262008	654.883451604304	732.964782408288	887.314916903265	745.277488729675	640.119313641961	758.957012448041	551.679827621618
Anxa1	5800.23659739082	4626.42801678213	5782.74846806856	6099.54057834626	6264.55837464584	7246.72594824467	5120.83837072792	7029.05685200952	6154.78510379272	4241.98257148667
Anxa11	461.570453699954	408.938791685747	437.673349678249	528.988749267674	638.072020400072	652.494049523225	565.317943410626	450.628912990953	414.565423584705	410.428470790962
Anxa11os	28.9515517553735	15.6020824137132	17.9164529108055	35.8049153434452	29.4494778646187	47.1566495968113	25.4393074534782	12.2555980520552	18.3531567732812	17.767466268007
Anxa2	16789.4184565376	12738.6897096807	15516.5013851819	19580.6687037879	26659.9578779979	26733.9707989759	16919.0238497077	15179.9722949379	14871.454973644	15288.90472362
Anxa3	267.181463342447	293.976079163649	261.92147826749	219.449481137245	53.9907094184676	47.1566495968113	411.739902117406	977.619629229328	665.032033667131	327.809752644729
Anxa4	1108.4308386343	1189.04291237141	1194.4301940537	1113.41736745423	1035.63997157242	1003.76296998927	1676.1677022125	2870.63815911601	2341.64688477923	1299.69015750471
Anxa5	3841.45732434156	3743.67861705888	4022.670260688	3391.071982205	4176.91761046509	4250.83512794113	4332.21983967009	5861.94682212918	4788.01472291189	4096.28934808901
Anxa6	19773.9098489201	14449.9918017954	17877.2073472866	25852.3038752366	33012.8646862376	37553.05354933	25135.9201571811	16013.3529624777	20400.0735522307	19703.2317179064
Anxa7	2015.855189367	2118.5985593358	2018.58702795075	2256.86466390619	2642.27259729773	2795.7156546681	2353.6070377329	2190.92383638279	2293.0649992029	2246.69610958949
Anxa8	8.27187193010671	10.6751090199091	21.3291106081018	13.8599672297207	29.4494778646187	18.2852314763146	15.0751451576167	2.82821493508967	15.1143644015257	3.5534932536014
Anxa9	106.707147898377	99.3606301083843	141.625294437796	189.419552139516	116.161829354885	150.131374226583	136.618502990901	167.807419481987	171.655995703042	159.907196412063
Aoah	352.381744222546	471.3471213406	420.610061191768	228.689459290392	78.5319409723166	42.3447465767285	489.000021050191	968.192246112362	849.643198857195	396.214497776556
Aoc2	38.8777980715015	29.5618403628251	35.832905821611	30.0299289977282	31.0855599682086	19.2476120803311	33.9190766046375	24.5111961041104	26.9899364312959	39.0884257896154
Aox2	5.7903103510747	7.39046009070627	4.26582212162036	3.46499180743018	6.54432841435971	5.77428362409934	0.942196572351043	5.65642987017933	5.39798728625918	4.44186656700175
Ap1ar	1638.65782935414	1625.08005772308	1336.90865291582	1339.79683220634	1446.2965795735	1193.35194898053	1015.68790499442	889.002227929852	1185.39800806252	1370.76002257674
Ap1b1	4346.04151207806	4430.17024326226	4131.02214257716	5194.02271933784	5088.21534216468	5639.55033953702	4669.52621257177	3327.86624028884	4175.8829646501	4663.07152203844
Ap1g1	1298.68389302675	1062.5839285971	1212.34664696451	1334.02184586062	1531.37284896017	1640.85892984823	1245.58386864808	1037.95488117791	1381.88474528235	1404.51820848595
Ap1g2	2912.52610659057	2485.65807717421	2789.84766753972	3185.48246829748	3504.48786588963	4134.38707485513	3462.57240339008	2593.47309547722	3040.14643962117	3094.20425057342
Ap1m1	3385.67718099268	3437.38510441072	3202.77924891257	4049.42042561673	4307.80417875228	4256.60941156523	3754.65334081891	3755.86943379908	3842.28735035929	3473.53965539537
Ap1m2	24.8156157903201	41.8792738473355	43.5113856405277	28.8749317285848	14.7247389323094	45.2318883887782	39.5722560387438	30.1676259742898	36.7063135465624	62.1861319380245
Ap1s1	1887.64117445035	1958.47192403716	1940.94906533726	1809.8807207477	1732.61094770173	1668.76796736471	1936.21395618139	2133.4167993693	1963.78777474109	2033.4865143734
Ap1s2	1082.78803565097	956.654000630312	1128.73653338075	698.773347831753	764.050342376497	830.534461266288	1055.26016103317	1209.53325390668	1217.78593178007	1033.17816348461
Ap1s3	17.3709310532241	30.3830025951258	17.0632884864814	18.4799563062943	13.0886568287194	26.9466569124636	14.1329485852656	17.9120279222346	9.71637711526653	28.4279460288112
Ap2a1	1029.02086810527	1171.79850549309	987.111238942952	945.942763428439	1024.1873968473	1094.22674676682	1106.13877594012	902.200564293603	826.971652254907	1108.68989512364
Ap2a2	2192.87324867129	2070.97114986236	1945.21488745888	2254.5546693679	2118.72632414896	2384.77913675303	2464.78623327033	2582.16023573686	2559.7255711441	2592.27332850222
Ap2b1	1085.26959723	1115.13831146435	1085.22514774022	1324.78186770747	1601.72437941454	1722.66128118964	1430.25439682888	1261.38386104999	1205.9103597503	1264.1552249687
Ap2m1	5073.13905473444	4972.95847881302	4455.22462382031	6252.00021787318	6455.97998076586	6393.09435248198	5941.49158524568	5199.2017890065	5771.52800646832	5031.74644709958
Ap2s1	2221.82480042666	2227.81313623179	2416.16164968577	1893.04052412602	1789.87382132738	1939.19691709336	2134.07523637511	2289.91135911093	2084.7026899533	2132.98432547424
Ap3b1	2206.10824375946	2439.67299216537	2115.8477723237	2829.74330940131	2994.03024956957	3609.8896456661	2894.4278702624	2553.87808638597	2803.71459648302	2477.67317107358
Ap3d1	2485.69751499707	2199.89362033357	2075.74904438047	2649.56373541494	2509.74994690695	2703.32711668251	2413.90761836337	2326.6781532671	2701.1528380441	2475.89642444678
Ap3m1	1181.22331161924	1311.39608498421	1338.61498176447	1262.41201517373	1667.16766355814	1555.20705609076	1308.7110389956	1167.11002988034	1366.77038088083	1240.16914550689
Ap3m1-ps	1.65437438602134	3.28464892920279	1.70632884864814	1.15499726914339	4.90824631076979	1.92476120803311	0.942196572351043	0.942738311696555	4.31838982900735	2.66511994020105
Ap3m2	540.153237035968	463.135499017593	493.982201683638	561.328672803689	507.185452112878	664.042616771424	464.502910169064	466.655464289795	592.699004031258	444.186656700175
Ap3s1	806.507513185404	872.07429070334	845.485944505156	852.387984627824	908.02556749241	881.540633279166	923.352640904022	928.597237021107	848.563601399944	927.461739189966
Ap3s1-ps2	2.48156157903201	2.46348669690209	7.67847981891665	0	0	0.962380604016556	0	0	0	2.66511994020105
Ap3s2	703.936301252081	744.794144696732	740.546720313295	602.908574492851	736.236946615468	646.719765899126	770.716796183153	715.538378577685	683.385190440413	663.614865110062
Ap4b1	101.744024740313	88.6855210884753	114.324032859426	77.3848170326073	85.0762693866763	61.5923586570596	73.4913326433813	78.2472798708141	72.333029635873	109.269917548243
Ap4e1	559.178542475213	473.810608037502	613.425221089008	591.358601801417	557.903997324166	741.995445696765	479.578055326681	338.443053899063	586.221419287747	705.368410839878
Ap4m1	145.584945969878	151.915012975629	85.3164424324072	162.854614949218	140.703060908734	173.22850872298	160.173417299677	189.490400651008	155.462033844264	184.781649187273
Ap4s1	488.040443876296	500.087799471124	678.265717337637	535.918732882534	597.169967810324	550.48170549747	470.15608960317	534.532622731947	527.923156596148	568.558920576224
Ap5b1	444.19952264673	296.439565860552	343.825263002601	356.894156165308	438.470003762101	481.190302008278	465.445106741415	566.58572532963	522.525169309889	426.419190432168
Ap5m1	879.299986170343	717.695791030809	790.883421348415	815.428072015235	1045.45646419396	1214.52432226889	847.034718543587	657.088603252499	824.812457340403	1000.30835088879
Ap5s1	230.785226849977	275.089347820733	278.131602329648	258.71938828812	247.048397642079	263.692285500536	352.38151805929	380.866277925408	338.993601577077	227.42356823049
Ap5z1	676.639123882729	731.655548979921	661.202428851156	606.373566300281	752.597767651367	831.496841870305	914.872871752862	796.613873383589	844.245211570936	692.931184452273
Apaf1	1528.64193268372	1335.20978972093	1405.16180686175	1827.20567978485	2205.43867563922	1860.281707564	1681.82088164661	1360.37138377813	1824.5197027556	1587.52311104643
Apba1	44.6681084225762	45.1639227765383	33.2734125486388	19.6349535754377	8.18041051794964	8.66142543614901	79.1445120774876	82.0182331176003	77.7310169221322	41.7535457298165
Apba3	467.360764051029	467.241310179097	480.331570894453	450.448934965923	445.014332176461	437.883174827533	483.346841616085	516.620594809712	606.733770975532	459.289003027981
Apbb1	52.1127931596723	59.9448429579509	64.8404962486295	76.2298197634639	127.614404080014	142.43232939445	114.947981826827	37.7095324678622	76.6514194648804	115.488530742046
Apbb1ip	1020.74899617517	1051.90881957719	1189.31120750776	867.402949126688	780.411163412396	1219.33622528898	1155.13299770238	1100.17560974988	971.637711526653	1174.42952031526
Apbb2	26.4699901763415	7.39046009070627	2.55949327297222	12.7049699605773	21.2690673466691	79.8775901333742	42.3988457557969	13.1983363637518	28.0695338885477	22.2093328350088
Apc	533.535739491883	455.745038926887	543.465738294434	829.288039244956	700.243140336489	895.013961735397	514.439328503669	390.293661042374	517.12718202363	430.86105699917
Apc-ps1	4.13593596505335	0	1.70632884864814	3.46499180743018	6.54432841435971	4.81190302008278	1.88439314470209	0	2.15919491450367	4.44186656700175
Apc2	19.8524926322561	9.03278455530767	5.97215097026851	8.08498088400375	14.7247389323094	15.3980896642649	8.47976915115938	6.59916818187589	17.2735593160294	4.44186656700175
Apcdd1	9.09905912311738	12.3174334845105	46.0708789134999	21.9449481137245	6.54432841435971	3.84952241606623	47.1098286175521	109.3576441568	84.2086016656432	24.8744527752098
Apeh	1995.17550954174	1893.60010768541	1840.27566326702	2219.9047512936	2542.47158897875	2331.84820353212	2291.42206395774	2228.63336885066	1938.9570332243	2257.35658935029
Apex1	148.06650754891	160.126635298636	170.632884864814	148.994647719498	111.253583044115	67.3666422811589	94.2196572351043	189.490400651008	118.755720297702	148.358343337858
Apex2	301.096138255884	307.114674880461	400.987279432314	408.869033276761	376.298883825684	537.970757645255	381.589611802172	322.416502600222	421.043008328216	375.781911568348
Aph1a	183.635556848369	131.385957168112	181.724022381027	255.25439648069	184.877277705662	222.309919527825	264.757236830643	332.786624028884	309.844470231277	184.781649187273
Aph1b	20.6796798252668	17.2444068783146	26.4480971540462	19.6349535754377	22.905149450259	17.322850872298	8.47976915115938	41.4804857146484	30.2287288030514	15.102346327806
Aph1c	60.384665089779	77.1892498362655	44.3645500648518	45.0448934965923	1.63608210358993	4.81190302008278	73.4913326433813	172.52111104047	137.108877070983	50.63727886382
Api5	5512.37545422311	5356.44124129745	4762.36381657697	6040.63571761994	6241.65322519558	5872.44644570903	5636.21989580394	4730.66084809331	5416.34044303246	5273.38398834448
Apip	384.642044749962	394.979033736635	397.574621735018	291.059311824135	281.406121817468	252.143718252338	367.456663216907	490.223922082209	285.013728714485	405.09823091056
Aplf	191.907428778476	202.827071378272	196.227817594537	203.279519369237	263.409218677978	120.29757550207	181.843938463751	288.477923379146	206.203114335101	317.149272883925
Apln	10.7534335091387	9.03278455530767	0	4.61998907657357	4.90824631076979	2.88714181204967	0	0	4.31838982900735	4.44186656700175
Aplnr	7.44468473709604	11.4962712522098	0	4.61998907657357	0	0.962380604016556	17.9017348746698	4.71369155848278	46.422690661829	31.0930659690123
Aplp1	86.0274680731098	105.108765734489	116.030361708074	115.499726914339	193.057688223612	295.450845433083	215.763015068389	89.5601396111727	181.372372818309	146.581596711058
Aplp2	2923.27954009971	2847.79062161882	2962.18688125318	3335.63211328612	3422.68376071013	2798.60279648015	3204.4105425659	3170.42894223552	3136.23061331659	3659.20967789604
Apmap	1732.12998216434	1705.55395648855	1805.29592186974	2037.41518276894	1902.76348647509	2052.75782836731	1481.13301173584	1529.12154157181	1566.49591047241	1466.70434042398
Apoa2	4.96312315806403	8.21162232300697	17.9164529108055	2.30999453828679	4.90824631076979	2.88714181204967	4.71098286175521	4.71369155848278	6.47758474351102	8.8837331340035
Apobec1	1275.52265162245	1653.8207358536	1207.22766041856	808.498088400375	479.372056351849	487.926966236394	1483.01740488054	2800.87552405047	2160.27451196092	1429.39266126116
Apobec2	304.404887027927	301.366539254356	348.091085124221	309.539268130429	459.73907110877	1056.69390321018	594.526037153508	285.649708444056	500.933220164852	470.837856102186
Apobec3	7864.89583114546	8479.321210737	7723.69753340583	7001.59344554725	6743.93043099769	7846.28906454698	7867.34137913121	7684.25997863862	7311.03398050944	7626.68489554201
Apobr	635.279764232195	462.314336785292	433.407527556629	538.228727420821	566.084407842115	672.704042207573	458.849730734958	626.920977278209	643.440084522095	429.972683685769
Apoc1	33.9146749134375	9.85394678760836	15.3569596378333	4.61998907657357	1.63608210358993	2.88714181204967	7.53757257880834	33.938579221076	7.55718220076286	8.8837331340035
Apod	1.65437438602134	3.28464892920279	0	3.46499180743018	1.63608210358993	0.962380604016556	4.71098286175521	11.3128597403587	14.0347669442739	0.88837331340035
Apoe	5282.41741456614	6689.18754432148	5147.99413637145	1981.97531385006	395.931869068763	480.227921404262	4246.47995158615	13276.5836436226	10656.7065005329	3170.60435552585
Apof	0.827187193010671	0.821162232300697	0.853164424324072	0	0	0	1.88439314470209	0.942738311696555	1.07959745725184	6.21861319380245
Apoh	0.827187193010671	1.64232446460139	0	0	1.63608210358993	3.84952241606623	1.88439314470209	0.942738311696555	0	0
Apol10a	2.48156157903201	2.46348669690209	7.67847981891665	27.7199344594414	4.90824631076979	1.92476120803311	23.5549143087761	14.1410746754483	1.07959745725184	12.4372263876049
Apol10b	19.8524926322561	14.7809201814125	13.6506307891852	13.8599672297207	14.7247389323094	43.307127180745	31.0924868875844	38.6522707795588	28.0695338885477	29.3163193422116
