Gene	L21.D20.Tox.WT1_S6	L22.D20.Tox.WT2_S7	L23.D20.Tox.WT3_S8	L24.D20.Tox.WT4_S9	L25.D20.Tox.WT5_S10	L26.D20.Tox.KO1_S11	L27.D20.Tox.KO2_S12	L28.D20.Tox.KO3_S13	L29.D20.Tox.KO4_S14	L30.D20.Tox.KO5_S15
1110008P14Rik	745.580522517213	494.932856811126	421.369723452982	821.78392344447	702.268260170252	470.432993293129	516.421105270894	574.799350045389	664.744812135991	661.593591086786
1110012L19Rik	386.465183122957	355.369544707727	326.531523587496	317.229303780969	346.109953343049	338.711755171053	359.778138436648	353.468565832509	422.722100706405	376.117227199146
1110019D14Rik	22.5933491671883	27.1373106867719	22.8091873094207	30.1226638605075	24.5626418501519	18.8173197317252	29.3258522383749	38.5401863057253	41.6998590638814	43.2026544755776
1110020A21Rik	13.0803600441616	15.5070346781554	4.80193417040435	26.357330877944	1.11648372046145	11.9746580110978	10.0137056423719	8.80918544130864	11.4470201351831	22.871993545894
1110025M09Rik	13.0803600441616	6.46126444923141	4.80193417040435	9.41333245640859	8.9318697636916	5.1319962904705	8.5831762648902	8.80918544130864	2.45293288611067	5.92977610449104
1110028F11Rik	3.56737092113499	0	2.40096708520218	0	0	4.27666357539208	9.29844095363105	1.10114818016358	5.72351006759156	5.92977610449104
1110032A03Rik	174.801175135614	95.6267138486248	104.442068206295	185.442649391249	112.764855766606	130.010572691919	133.039232105798	114.519410737012	170.887657732377	138.926183019504
1110032F04Rik	5.94561820189165	12.9225288984628	1.20048354260109	7.53066596512687	0	22.2386505920388	27.8953228608932	37.4390381255617	38.4292818824005	25.4133261621045
1110034G24Rik	387.654306763335	347.61602736865	339.736842556108	404.773295625569	343.876985902126	413.981034097954	393.395578807468	425.043197543142	463.604315474916	443.038986092688
1110035H17Rik	2.37824728075666	1.29225288984628	1.20048354260109	8.47199921076773	7.81538604323015	2.56599814523525	2.14579406622255	3.30344454049074	6.54115436296178	9.31821959277164
1110038B12Rik	45.1866983343765	41.352092475081	34.8140227354316	44.2426625451204	42.4263813775351	42.7666357539208	43.6311460131919	48.4505199271975	44.9704362453623	74.5457567421731
1110038F14Rik	986.972621514013	821.872837942235	680.674168654817	953.57057783419	906.584781014697	682.555506632576	801.811716078493	739.971577069926	798.020832281338	986.884165961724
1110046J04Rik	9.51298912302664	7.75351733907769	16.8067695964152	6.58933271948601	13.3978046455374	13.6853234412547	10.7289703311128	7.70803726114506	6.54115436296178	6.77688697656119
1110051M20Rik	121.29061131859	85.2886907298546	84.0338479820762	137.434653863565	92.6681487983003	135.14256898239	165.941407787877	198.206672429444	200.322852365705	188.058613599573
1110059E24Rik	394.789048605605	333.401245580341	394.959085515758	531.853283787085	368.439627752278	400.295710656699	415.568784158434	428.346642083633	445.616140976772	764.941117479345
1110059G10Rik	457.812601545657	396.721637182808	346.939743811715	399.125296151724	415.331944011659	435.364351974914	401.263490383617	378.794973976272	433.351476546218	356.633677141533
1110065P20Rik	35.6737092113499	24.5528049070794	28.8116050224261	37.6533298256344	37.9604464956893	29.0813123126662	28.610587549634	29.7310008644167	35.1587047009196	32.1902131386657
1190002N15Rik	494.675434397385	666.802491160681	685.476102825221	436.778625977359	568.290213714878	880.13736381569	826.845980184423	760.893392493034	569.080429577675	472.687866615143
1190007I07Rik	158.153444170318	105.964736967395	86.4348150672784	169.439984215355	113.881339487068	139.419232557782	87.9775567151246	165.172227024537	151.264194643491	180.434615750942
1300002E11Rik	434.03012873809	395.429384292962	468.188581614424	520.557284839395	530.329767219189	514.054961762128	482.803664900074	558.282127342935	581.345094008229	456.59276004581
1300014J16Rik	40.4302037728632	76.2429205009306	38.4154733632348	34.8293300887118	49.1252837003038	58.1626246253323	57.9364397880089	69.3723353503056	47.4233691314729	55.9093175566298
1300017J02Rik	15.4586073249183	1.29225288984628	15.6062860538141	17.8853316671763	11.1648372046145	0	3.57632344370425	5.5057409008179	11.4470201351831	27.9546587783149
1500002C15Rik	85.6169021072397	72.3661618313918	66.0265948430599	37.6533298256344	69.2219906686099	84.6779387927632	80.8249098277161	55.057409008179	73.5879865833201	38.9671001152269
1500002F19Rik	5.94561820189165	1.29225288984628	2.40096708520218	2.82399973692258	0	1.71066543015683	2.14579406622255	2.20229636032716	2.45293288611067	2.54133261621045
1500004A13Rik	221.176997110369	224.852002833253	283.314116053857	237.215977901496	221.063776651367	252.323150948133	349.049168105535	319.332972247438	205.228718137926	202.459498424766
1500009L16Rik	215.231378908478	157.654852561246	206.483169327387	215.565313251757	209.898939446753	162.513215864899	174.524584052767	197.105524249281	191.328765116632	136.384850403294
1500011B03Rik	275.876684567772	259.742830859103	273.710247713048	406.655962116851	338.294567299819	346.409749606759	446.325165774291	460.279939308377	431.716187955478	353.245233653252
1500011K16Rik	111.777622195563	71.0739089415455	43.2174075336392	138.375987109206	104.949469723376	92.375933228469	88.6928214038654	140.946967060938	126.734865782385	139.773293891575
1500015A07Rik	103.453756712915	68.4894031618529	92.4372327802838	78.1306593881913	83.7362790346087	89.8099350832337	91.5538801588288	121.126299817994	105.476114102759	106.735969880839
1500015O10Rik	0	2.58450577969256	1.20048354260109	0.941333245640859	2.2329674409229	1.71066543015683	0	1.10114818016358	1.63528859074045	0
1500026H17Rik	3.56737092113499	5.16901155938513	1.20048354260109	1.88266649128172	1.11648372046145	5.98732900554891	4.2915881324451	0	4.08822147685111	5.08266523242089
1520401A03Rik	0	1.29225288984628	8.40338479820762	0	0	2.56599814523525	2.14579406622255	1.10114818016358	8.17644295370223	0.847110872070149
1600002K03Rik	237.824728075666	136.978806323706	105.642551748896	160.967985004587	150.725302262296	135.14256898239	130.893438039576	171.779116105519	188.058187935151	183.823059239222
1600010M07Rik	7.13474184226998	6.46126444923141	6.00241771300544	14.1199986846129	1.11648372046145	7.69799443570575	2.8610587549634	4.40459272065432	10.6293758398129	22.0248826738239
1600012H06Rik	552.942492775923	681.01727294899	758.705598923888	488.551954487606	682.171553201946	748.416125693614	643.022955178024	678.307278980766	760.409194694307	718.350019515486
1600014C10Rik	3758.8198272359	4088.68814347364	4325.34220399172	3863.23164011008	3755.85123563232	2293.14700912523	2714.42949377153	2004.08968789772	2243.61594649589	2127.94251064021
1600020E01Rik	674.233104094513	616.404628456676	680.674168654817	560.093281156311	570.523181155801	756.11412012932	598.676544476092	720.150909826982	654.933080591549	873.371309104324
1600023N17Rik	16.6477309652966	14.2147817883091	12.0048354260109	8.47199921076773	11.1648372046145	17.9619870166467	12.8747643973353	20.921815423108	13.0823087259236	11.0124413369119
1700001G11Rik	14.26948368454	9.04577022892397	13.205318968612	10.3546657020494	15.6307720864603	12.8299907261762	24.3189994171889	15.4160745222901	19.6234630888854	16.0951065693328
1700001G17Rik	4.75649456151332	5.16901155938513	4.80193417040435	2.82399973692258	8.9318697636916	3.42133086031367	2.8610587549634	1.10114818016358	8.99408724907245	1.6942217441403
1700001K19Rik	9.51298912302664	3.87675866953884	8.40338479820762	3.76533298256344	7.81538604323015	2.56599814523525	3.57632344370425	4.40459272065432	1.63528859074045	2.54133261621045
1700001L05Rik	0	0	0	5.64799947384515	3.34945116138435	0.855332715078416	0.71526468874085	1.10114818016358	0.817644295370223	2.54133261621045
1700001O22Rik	268.741942725502	152.485841001861	204.082202242185	142.14132009177	200.967069683061	59.0179573404107	97.9912623574965	67.1700389899784	52.3292349036943	54.2150958124895
1700001P01Rik	3.56737092113499	2.58450577969256	4.80193417040435	2.82399973692258	0	0.855332715078416	0.71526468874085	0	1.63528859074045	8.47110872070149
1700003F12Rik	0	0	0	2.82399973692258	1.11648372046145	0	1.4305293774817	0	0.817644295370223	6.77688697656119
1700003G18Rik	0	1.29225288984628	0	6.58933271948601	0	2.56599814523525	7.1526468874085	5.5057409008179	0	0
1700006J14Rik	3.56737092113499	0	0	9.41333245640859	1.11648372046145	0	0	0	5.72351006759156	5.08266523242089
1700007J10Rik	2.37824728075666	3.87675866953884	1.20048354260109	3.76533298256344	7.81538604323015	3.42133086031367	2.14579406622255	5.5057409008179	0	3.3884434882806
1700007L15Rik	73.7256657034564	56.8591271532364	40.816440448437	55.5386614928107	43.5428650979965	56.4519591951755	57.9364397880089	50.6528162875247	39.2469261777707	66.0746480214716
1700008J07Rik	55.8888110977815	16.7992875680017	20.4082202242185	16.9439984215355	15.6307720864603	54.7412937650186	27.1800581721523	52.8551126478519	51.511590608324	23.7191044179642
1700010I14Rik	46.3758219747548	43.9365982547736	49.2198252466446	70.5999934230644	49.1252837003038	70.9926153515085	108.004967999868	104.60907711554	80.9467852416521	81.3226437187343
1700010K24Rik	1.18912364037833	3.87675866953884	0	0	3.34945116138435	2.56599814523525	2.8610587549634	0	3.27057718148089	3.3884434882806
1700011H14Rik	7.13474184226998	0	2.40096708520218	0.941333245640859	1.11648372046145	0.855332715078416	0	1.10114818016358	0	0.847110872070149
1700011L03Rik	24.9715964479449	18.0915404578479	27.611121479825	32.0053303517892	6.6989023227687	7.69799443570575	20.7426759734847	23.1241117834352	14.717597316664	12.7066630810522
1700012D14Rik	180.746793337506	130.517541874474	147.659475739934	215.565313251757	177.52091155337	229.229167641016	263.217405456633	225.735376933534	194.599342298113	173.657728774381
1700015C17Rik	0	1.29225288984628	2.40096708520218	2.82399973692258	2.2329674409229	0.855332715078416	2.14579406622255	2.20229636032716	0	0.847110872070149
1700016C15Rik	0	3.87675866953884	3.60145062780327	1.88266649128172	1.11648372046145	3.42133086031367	2.8610587549634	0	4.90586577222134	1.6942217441403
1700016G14Rik	7.13474184226998	1.29225288984628	7.20290125560653	8.47199921076773	1.11648372046145	2.56599814523525	2.8610587549634	1.10114818016358	6.54115436296178	3.3884434882806
1700016K19Rik	0	0	0	3.76533298256344	3.34945116138435	0	2.8610587549634	0	0	0.847110872070149
1700016P03Rik	2.37824728075666	1.29225288984628	1.20048354260109	4.70666622820429	6.6989023227687	0.855332715078416	0.71526468874085	1.10114818016358	5.72351006759156	0.847110872070149
1700017B05Rik	1040.48318533104	1079.03116302165	920.770877175035	1177.60789029671	1070.70788792253	729.598805961889	741.729482224262	704.734835304692	916.57925511002	1278.29030595385
1700018A23Rik	4.75649456151332	3.87675866953884	0	0.941333245640859	0	1.71066543015683	1.4305293774817	3.30344454049074	1.63528859074045	0.847110872070149
1700018L02Rik	20.2151018864316	24.5528049070794	18.0072531390163	22.5919978953806	24.5626418501519	19.6726524468036	21.4579406622255	24.2252599635988	15.5352416120342	9.31821959277164
1700019C18Rik	0	1.29225288984628	3.60145062780327	1.88266649128172	0	9.40865986586258	5.00685282118595	11.0114818016358	2.45293288611067	5.08266523242089
1700019D03Rik	147.451331406913	131.809794764321	94.838199865486	417.010627818901	128.395627853067	443.06234641062	833.998627071831	733.364687988945	808.650208121151	386.282557663988
1700019J19Rik	3.56737092113499	2.58450577969256	0	7.53066596512687	3.34945116138435	3.42133086031367	2.8610587549634	5.5057409008179	0	4.23555436035075
1700020D05Rik	1.18912364037833	1.29225288984628	1.20048354260109	0	3.34945116138435	1.71066543015683	2.8610587549634	0	1.63528859074045	2.54133261621045
1700020I14Rik	2514.99649940017	2801.60426518674	2839.14357825157	2856.94640052001	2792.32578487409	2607.05411555901	2820.28866770517	2428.0317372607	2587.02655055139	2692.965462311
1700020L24Rik	47.5649456151332	49.1056098141587	38.4154733632348	51.7733285102472	26.7956092910748	26.5153141674309	16.4510878410396	16.5172227024537	31.8881275194387	30.4959913945254
1700021A07Rik	48.7540692555115	24.5528049070794	32.4130556502294	44.2426625451204	51.3582511412267	37.6346394634503	29.3258522383749	27.5287045040895	40.8822147685111	26.2604370341746
1700021F05Rik	460.190848826414	276.542118427104	295.318951479868	316.287970535329	310.382474288283	342.988418746445	266.078464211596	287.399675022695	352.404691304566	337.997237955989
1700021J08Rik	9.51298912302664	12.9225288984628	20.4082202242185	7.53066596512687	6.6989023227687	14.5406561563331	10.0137056423719	5.5057409008179	6.54115436296178	4.23555436035075
1700022I11Rik	0	0	2.40096708520218	0	0	3.42133086031367	0.71526468874085	0	0	5.92977610449104
1700022N22Rik	9.51298912302664	6.46126444923141	12.0048354260109	3.76533298256344	7.81538604323015	5.98732900554891	5.00685282118595	5.5057409008179	4.90586577222134	6.77688697656119
1700023H06Rik	24.9715964479449	20.6760462375405	12.0048354260109	17.8853316671763	36.8439627752278	11.1193252960194	8.5831762648902	14.3149263421265	17.1705302027747	22.871993545894
1700025G04Rik	617.155169356353	385.091361174192	537.816627085288	194.855981847658	314.848409170129	733.020136822203	180.246701562694	330.344454049074	488.951288631393	358.327898885673
1700025N21Rik	5.94561820189165	3.87675866953884	8.40338479820762	4.70666622820429	4.4659348818458	6.84266172062733	3.57632344370425	6.60688908098148	4.08822147685111	2.54133261621045
1700026D11Rik	27.3498437287016	18.0915404578479	27.611121479825	25.4159976323032	36.8439627752278	17.9619870166467	30.0411169271157	24.2252599635988	15.5352416120342	11.8595522089821
1700027F09Rik	3.56737092113499	7.75351733907769	6.00241771300544	6.58933271948601	13.3978046455374	17.1066543015683	21.4579406622255	13.213778161963	14.717597316664	11.8595522089821
1700027J07Rik	0	0	0	3.76533298256344	4.4659348818458	0	0	2.20229636032716	0	6.77688697656119
1700028E10Rik	148.640455047291	103.380231187703	153.661893452939	166.615984478432	193.151683639831	254.889149093368	249.627376370557	192.700931528627	263.281463109212	160.951065693328
