Gene	L21.Seq29.FA.11.WT.I	L22.Seq29.FA.11.KO.I	L23.Seq29.FA.12.WT.I	L24.Seq29.FA.12.KO.I	L25.Seq29.FA.13.WT.I	L26.Seq29.FA.13.KO.I	L27.Seq29.FA.14.WT.I	L28.Seq29.FA.14.KO.I	L29.Seq29.FA.15.WT.I	L30.Seq29.FA.15.KO.I
Rpl37a	11.0766233147411	11.090716567111	11.0612337300843	11.7580489194977	11.577923631165	11.5077076602847	11.3372285049887	11.262873460558	11.4123840606601	11.2612745150594
Rpl37rt	5.82850726728391	5.83136934001206	5.78838660661113	6.02540399773992	5.97469975565531	5.99845211249353	5.94321186641618	5.89546459155589	6.07773524253767	6.07694621558664
Rpl38	9.65048065872001	9.68955494657309	9.66998335297969	10.3457451672148	10.2481093691504	10.2401933218193	9.87024596388398	9.89554935784437	10.1471580177023	10.087905565074
Rpl38-ps2	4.19932898530483	4.20991226284072	4.20968188302898	4.30366051471137	4.33750359496019	4.30493306907442	4.29063288748821	4.18148030754558	4.30117626096371	4.24312016702985
Rpl39	9.21859099729866	9.43990041929291	9.31994664879932	9.88115647493669	9.68423376004687	9.86054515747917	9.49034966216182	9.62421833024037	9.99483416661283	9.73420657334283
Rpl39l	2.50934710092494	2.44194578819998	2.45599339603603	2.49333239954763	2.44994593739283	2.50317409289518	2.44051575340576	2.44724651067189	2.60604356575775	2.47672400152016
Rpl39-ps	4.02693883831961	4.05793205422118	4.05008021224674	4.11150100467555	4.13834985959824	4.07206214716767	4.00892177037502	4.05131465469345	4.13449002988461	4.04902612698836
Rpl3l	0.395927229108532	0.412371987020614	0.389539380067297	0.382560383840739	0.382648596143804	0.419793915456569	0.388649053807656	0.382330928165292	0.383000585866531	0.382217181335146
Rpl3-ps1	5.76256200514088	5.66254147156608	5.76539991280102	5.77603798417622	5.75907725619935	5.80635993792812	5.75443698742942	5.77087858550825	5.83616179713452	5.79012538173275
Rpl3-ps2	0.572751545455106	0.566204501778149	0.566058084422369	0.580577694374106	0.581347658294295	0.588691954248587	0.572178401035398	0.565863277653779	0.584416681953878	0.589258040888714
Rpl4	14.0335095162651	13.9679862588464	14.0419000299383	13.9767060757814	13.9352801692352	13.9289967360246	13.9378104637878	13.7965394196982	13.9336322033306	13.8278948118736
Rpl41	11.4351396475023	11.5215889717139	11.4108922576879	12.1358117147807	11.928075393773	11.9034822176931	11.6505840545105	11.6390001649232	11.6664931364759	11.8448446799969
Rpl5	10.6611306065554	10.6911554211461	10.7658868069644	10.9327286561902	10.8358409488843	10.837995350071	10.8726662774826	10.8349510046088	11.0288567477254	10.9971563918581
Rpl5-ps1	2.86332929376651	2.88252401525614	2.87178004932561	2.92085740475073	2.86849068254494	2.86092140599886	2.8605485503507	2.89134495237866	2.90230051024093	2.89775462515585
Rpl6	11.6581149816231	11.6116515733761	11.6295339475191	11.6278286595881	11.5913439011343	11.5586928089071	11.5693177128058	11.5051272659956	11.478890787011	11.4767214972654
Rpl6l	3.24925650525471	3.23180510260519	3.2464166960779	3.22215567022237	3.20351031088458	3.21055743527153	3.2605163237144	3.2199571784009	3.26264709615957	3.19828758960171
Rpl7	12.3664653133023	12.4339097358992	12.4635112915011	12.3841599098939	12.2708217716474	12.3318111128174	12.2976465330862	12.3028740152523	12.4438332020549	12.2215527876733
Rpl7a	10.9928641255297	10.962027090623	11.085363571994	11.2052641794072	11.0808908547277	11.1148767740943	11.0853882784573	10.9278304628374	10.8810833509287	11.0842070769128
Rpl7a-ps7	1.98721835115482	1.98339866714249	1.98154839923996	2.01743064675265	1.98364411255139	1.99826663613106	1.97261966991632	1.95996418331117	2.01462000602915	1.98912788109688
Rpl7l1	11.278276739777	11.3853568358058	11.2997722677493	11.3230038591208	11.2433370471598	11.2548949325808	11.3562198794168	11.2871729844222	11.2543625353809	11.2147408719871
Rpl7-ps7	3.8444875499208	3.85101304568078	3.96185973542568	3.86949879432075	3.88044720524633	3.87289158459476	3.93430631358149	3.94095362609356	4.00541684656414	3.92045647694721
Rpl8	11.8813572916516	11.8223125423319	11.7857882613284	12.0693959434795	11.9927499406894	11.9188060075442	11.9387371295808	11.6859465499364	11.6279864435576	11.9349805538363
Rpl9	12.0654558715203	12.0343102601217	12.0903275992421	12.0827934175157	11.9678304546201	12.0022206884348	11.9907592718279	11.8491495991415	11.982514288446	11.9576764679274
Rpl9-ps4	0.148651826286705	0.128955887570051	0.142658304326227	0.128898019669328	0.136454171197803	0.136409472696894	0.128700961048302	0.128711336819521	0.129256562079696	0.157471246831821
Rpl9-ps6	6.22805611769438	6.14315391420925	6.19513748691578	6.22241316734096	6.18305132010595	6.15515081975051	6.17392948853875	6.0968395210924	6.29342661551268	6.24230890404409
Rpl9-ps7	0.677745442546205	0.678744128653419	0.671056737328066	0.713788250382975	0.678830527143422	0.693706046775128	0.68344677113506	0.670847132390629	0.680605919330964	0.676652154583144
Rplp0	13.2663414283228	13.2054206577968	13.1771542548702	13.3145381404317	13.2896803979838	13.1978522371511	13.2274103042361	13.0879857388482	13.0053631732191	13.196443433557
Rplp1	10.9143059958398	10.8720594195057	10.6637108614327	11.4058077189453	11.2893880611371	11.2089671628381	11.1216574876053	10.8831081249293	10.85760516835	11.2041353379706
Rplp2	10.2184620177826	10.2377624674049	10.0511463757697	10.8567604787128	10.6268049574167	10.604430906711	10.5121727603911	10.3034904763423	10.3061712634976	10.546020834456
Rpn1	12.9813321195463	12.9727986348855	12.8933920945739	12.8267717960919	12.8615214194331	12.8293644807454	12.8782757832959	13.000009207119	12.749129784523	12.8348357238268
Rpn2	12.7606575739553	12.8329972678787	12.736780097813	12.6390430793064	12.6194802471343	12.7015035369759	12.6494982045611	12.7593604819911	12.590004569163	12.6910429704303
Rpp14	9.18379292529259	9.04085467915114	9.30773200918331	9.28669524648727	9.14396549511895	9.10182747396	9.22612808426342	9.04150515214216	9.25808367373309	9.39681387610942
Rpp21	9.17844922957244	9.14296775311122	9.01503751332232	9.52304053459126	9.41361355379726	9.39417217385982	9.32578078809747	9.26913062529021	9.20931293042629	9.50804060168097
Rpp25l	8.55458934382774	8.56121317492737	8.44905059616764	8.84005680220198	8.69790145973552	8.6970360355991	8.48583868486037	8.53142915257702	8.46554779609051	8.63158268847121
Rpp30	8.5130354252603	8.6095561626989	8.70174936389727	8.70158273335353	8.6111300611995	8.78534426083849	8.68723817372648	8.63996193073336	8.67314356292189	8.69457699793553
Rpp38	6.72332402932243	6.54340035782109	6.65046722054974	6.56956984449987	6.65124490458676	6.5935868187241	6.70440871786337	6.67664671871744	6.64265122813348	6.65757972601779
Rpp40	5.99576003450736	5.86117989714421	5.94966080987091	5.90458503584718	6.10037269109516	5.93519473549114	5.94723035677823	5.97198398838708	5.81571305252701	5.95334093097392
Rprd1a	7.44918256878004	7.41016066018275	7.69295099838623	7.52546030975104	7.61230232270682	7.74024957476998	7.36345077310669	7.61233358451409	7.47309301617841	7.53663461383208
Rprd1b	10.0999131756635	10.2390065045182	10.2315115145962	10.1459664561001	9.95966617373512	10.251163127008	10.0868400106733	10.1657123931691	10.1446394148799	10.1794859646764
Rprd2	9.38826406120721	9.40500151478907	9.25361203982879	9.17432449473132	9.24129144824012	9.36219179879307	9.27285421955065	9.36305761224895	9.42908034221677	9.48025731539205
Rps10	10.3939692930489	10.327131025008	10.2994915303791	10.6916183348891	10.6255170532071	10.5207973186039	10.5456140502204	10.3041096178741	10.3962530511275	10.628787730727
Rps10-ps1	2.61489498348099	2.63938819868914	2.61573905501453	2.64472821545085	2.66149919552763	2.65402764525853	2.63824214252749	2.66878875897618	2.65643931464346	2.66377618850909
Rps10-ps2	2.78701188853383	2.72996065881693	2.76322851766568	2.78541719528328	2.80276731753952	2.77412242320726	2.75209682404696	2.75856681374766	2.75954006226259	2.78370559884517
Rps11	12.5934514883366	12.6120485728463	12.6642100170562	12.904672339634	12.7733697750773	12.7623266147167	12.7796674592854	12.7243069101031	12.7147033191784	12.8312495694069
Rps11-ps1	5.07547784788111	5.19346056844127	5.12419582990154	5.13131301856164	5.12342219967589	5.188716280907	5.19719235297725	5.11880576204416	5.21854222134418	5.10854574465725
Rps11-ps2	3.98152675636226	4.09139090040373	4.02973288080283	3.95829980070748	3.9705920175994	3.95607856340456	3.90097885080893	3.98510788890544	3.89150331681255	3.90880966247308
Rps12	9.5727667818305	9.68393556197951	9.64252434582579	10.1690770858278	9.96029250798117	9.99205483745896	9.82823708519255	9.66199886338457	10.0150324660271	10.1000756725171
Rps12-ps26	0.395398306019709	0.362296534570564	0.362169715159273	0.362226625012076	0.369899382655928	0.392115418903121	0.361988447801469	0.37469591429473	0.371590499349612	0.361889147346383
Rps12-ps4	1.6895725005812	1.67737145670674	1.68356896155308	1.70548439843812	1.70733994286937	1.68494117437572	1.66904177771373	1.71295465763666	1.71472059226247	1.6806929281735
Rps12-ps9	4.96491332179431	4.9171395598709	4.9100147929223	4.89097814888978	4.95692451499255	4.95578656459605	4.91767307570902	4.9137928240442	5.05905441844155	4.93056546553786
Rps13	11.3453777970784	11.3385351366798	11.3697214998893	11.6640893959049	11.5233167321927	11.5313002574635	11.4640359921696	11.4479586137936	11.6020124303355	11.7308487260726
Rps13-ps2	5.5080344344494	5.5327817752654	5.60134809549835	5.69014032491215	5.6584418919119	5.65126725648964	5.60561125194478	5.66884827247163	5.77651112270146	5.61445682415431
Rps13-ps4	4.07487569355092	4.06314264021317	4.03556584383711	4.13403391526536	4.07779958883576	4.11644579036549	4.08285297736122	4.0081406872608	4.0209734368645	4.06889616616737
Rps14	12.5952372380414	12.5635432140694	12.4620208457949	12.7867161300423	12.7000692466631	12.6692737053913	12.6355745508279	12.5254090722777	12.5368844426706	12.7117788736367
Rps15	10.9732308433762	11.0423886866124	10.8916029608873	11.3843808347217	11.245789426887	11.1908432967553	11.2096246121576	11.0055425837001	11.0123618625771	11.203691407691
Rps15a	11.1774144392036	11.2711254456904	11.3112559518668	11.6329867167267	11.4196624256862	11.5594803628222	11.2428492689574	11.3514203466576	11.6515954795572	11.4014920361499
Rps15a-ps4	1.48745863629922	1.48351366371212	1.47490482895382	1.48961118505405	1.46882161048118	1.46876431084783	1.4793330971481	1.48571225558894	1.47970287680948	1.48952794983415
Rps15a-ps5	0.351244524135987	0.344765855948825	0.351569864637587	0.372923891629787	0.344782018137902	0.344772840447355	0.356882210506345	0.356990036123127	0.345114497083621	0.367519311175268
Rps15a-ps6	6.09126908853892	6.13100950181759	6.08984590796343	6.23851142601051	6.17627113805231	6.19441891457607	6.13160181215164	6.20720611529991	6.35600104899186	6.16141393666609
Rps15a-ps7	0.424169849232697	0.410960233322692	0.410830331250541	0.410888622364874	0.410977480750493	0.425928533211776	0.416935389844767	0.435734073748372	0.42902471336315	0.428137039760798
Rps15-ps2	1.0392653282437	1.03363032297662	1.05363782385274	1.05459090555249	1.04122591931802	1.04113729494979	1.02564162311758	1.03201795394262	1.03560899481179	1.04892974331141
Rps16	10.5871647508714	10.4797599786592	10.3760296272986	10.8931643015098	10.7863636273513	10.7562187142545	10.6486984055956	10.5181023339838	10.5877518541964	10.7805938756915
Rps16-ps2	5.91816386064643	5.93661936284458	5.89292892817428	6.13941166148667	6.10567035705221	6.08920013943595	6.04209897976679	5.93804463975645	5.99807592535083	6.0411992380294
Rps17	10.6052968843304	10.7170761392887	10.6834059660268	11.1946255305261	11.0144874705784	11.0947487875654	10.8889185765629	10.8483378149061	10.8579269747972	11.1499622613946
Rps18	11.8100215716024	11.7827599884594	11.7655587528652	12.2200141109927	12.1226727609429	12.0386226374573	12.0086337550779	11.7919382773378	11.8586690847621	12.1562354545785
Rps18-ps3	3.18889020551091	3.17343379842429	3.18434748562121	3.17187844676815	3.25223097558057	3.17359555968515	3.22106755830907	3.21581295755953	3.20726284619257	3.28486233744086
Rps19	11.8654995559671	11.8667607384333	11.7696921031647	12.1800851696859	12.1647882415416	12.0231991751888	12.0994574400194	11.8595239624556	11.8378794081888	12.106903575251
Rps19bp1	8.06277142315717	8.13387627496516	7.96703488098887	8.03343748913978	7.95445488230982	8.08970754214097	8.02238164389755	7.98040180052759	8.02383130647317	7.93996515365142
Rps19-ps3	1.72539336344027	1.70572705964986	1.70540411143079	1.80192457256842	1.73575999152589	1.70574558636122	1.72379906087815	1.73021734383757	1.73319710011005	1.7224029996429
Rps19-ps4	0.103774522897824	0.103936547351945	0.103830929596663	0.12540545643669	0.111522779690419	0.118948528344054	0.103679980165529	0.110049114171455	0.113154758342405	0.12124496387929
Rps19-ps6	4.5086152970683	4.45373267987128	4.51374987652501	4.63944724041175	4.57077212432909	4.55695271639719	4.5394471592034	4.58404037436811	4.56579426688714	4.63768927787088
Rps19-ps7	0.644983264641107	0.65340185933369	0.67277896371935	0.659884659532067	0.653551594971575	0.638486210450394	0.656867038847532	0.638122043334528	0.638914079975392	0.637987553219933
Rps2	12.0180588107107	11.9734335681058	11.8931431483389	12.1874668519863	12.0063783459535	12.0531059046218	12.0168421713767	11.9460833275218	11.8271148394553	12.0586905818016
Rps20	11.129357693898	11.1000973206543	11.0800940486601	11.2484560012697	11.1706367683876	11.1385117884556	11.110381175214	10.954996606782	11.1842370654394	11.0010688755728
Rps21	9.56794420201782	9.66488204313865	9.57470099569154	10.1848265624901	10.0122463456596	9.95847399101287	9.73135043301473	9.74029828462714	9.97760388368641	9.81193660252154
Rps23	11.7589791129403	11.8015317806108	11.7669019938927	12.0479719557222	11.9721433831428	11.9223261625236	11.8604208774826	11.7342992018114	11.8347600500926	11.8078625476311
Rps24	10.9936979714692	11.0469923455918	11.0666364607856	11.3308938988311	11.2181585116584	11.2304879581788	11.0961144033338	11.1162363841073	11.4666644664679	11.2548571220215
Rps24-ps3	2.38967496205498	2.4212896920809	2.3904733587241	2.44683835727268	2.41443439761717	2.4214823131035	2.41919135230465	2.38213207477301	2.42233168773958	2.43313428822881
Rps25	10.6395519877604	10.743309181006	10.7704436724372	11.2751949605485	11.1253769935856	11.1333289736342	10.8741224018653	10.9282835755339	11.0770107659432	11.0554736158335
Rps25-ps1	1.76206527947486	1.76552739170303	1.76327160812292	1.79205358978579	1.76582660499519	1.74335517673355	1.75384214444449	1.75401917095518	1.75451194722132	1.74066479556858
Rps26	10.4150159234275	10.513551039658	10.3300661027886	11.0466154563645	10.8749391465343	10.8580790549192	10.7605843835386	10.5992173435886	10.4815913024068	10.8636167355186
Rps26-ps1	0.0917101096078274	0.0993646883300732	0.0917658582998411	0.0918127011974617	0.099443845351459	0.106857385031727	0.110374930323943	0.104275549655124	0.101070857963761	0.0974486502525209
Rps27	11.4799638150012	11.4899896028497	11.4831624879394	12.0932653286386	12.0381697080915	11.9907499444432	11.7872074257064	11.6375670100333	12.0470035260432	12.0019270516099
Rps27a	10.7058568961917	10.7840792341093	10.8234788925044	11.1791850265651	11.0359531911471	10.9904849136096	10.9312387258598	10.8968117260533	11.1279383263386	11.1458497091191
Rps27a-ps1	1.04017880148025	1.04796030001003	1.08135970337485	1.0475796122884	1.04051306176596	1.04799991903955	1.06485681497663	1.04635057015736	1.0587265608206	1.07462673076687
Rps27l	10.6350959168166	10.8530357073189	10.6975953615027	11.1821025956391	10.9490387434311	11.0141899769322	10.6380673227954	10.9076270075724	10.8367823080342	11.124978667291
Rps27-ps1	2.33683865432688	2.29858692893896	2.31157368670345	2.36779854923154	2.32121493189165	2.34287419326355	2.31501417119969	2.30898028523234	2.34497642685013	2.31311284787403
Rps27rt	5.60653239528187	5.5856072751476	5.60842990659579	5.71030268817537	5.60553241867218	5.55733414401386	5.52591241442377	5.53818986635764	5.69878227163024	5.56697743621005
Rps28	9.33828264915964	9.35510403593575	9.30122732324095	10.0247615486974	9.85026689491639	9.85556541816354	9.65460712187187	9.56190410336706	9.74082983931493	9.90981185509776
Rps29	10.7599549928935	10.8288849294208	10.6498232503449	11.6502694507503	11.4172240794338	11.4677922245636	11.2048251958865	11.1701326871455	11.2277915608144	11.3390799933592
Rps2-ps10	3.82036013500448	3.81143084826472	3.84934767838316	3.924137097985	3.91101849262681	3.86931288625559	3.89968728463234	3.88921475800739	3.91915662301827	3.99696536448508
Rps2-ps11	3.66318568274252	3.68784613440745	3.753779904243	3.68348614485584	3.66804247730011	3.66051145354733	3.62053075373684	3.63942202373382	3.66135175885567	3.62849068256627
Rps2-ps13	0.830453967529501	0.831477726195016	0.844693906504836	0.838297414212579	0.83908564664941	0.831516002602424	0.836131113824132	0.836245296003237	0.84222753733259	0.835226981724411
Rps2-ps4	0.327916041321265	0.328871479162922	0.321151917442957	0.321208325816183	0.351543336688231	0.321284820757737	0.320972202954096	0.340147461568274	0.348420262064464	0.320873724521756
Rps2-ps6	0.743012394599661	0.744020614348203	0.743363473548679	0.736410806281952	0.74410783991925	0.766318609156061	0.761111896471034	0.742488807202109	0.754742609817446	0.747802870090271
Rps2-ps9	5.22091790727779	5.26653544772285	5.22530007468411	5.23913109272471	5.23986798906756	5.16470477001582	5.16231717358028	5.26552702610418	5.1268631267111	5.28579149374103
Rps3	12.8247261781775	12.7930763307598	12.8002976971449	13.0276675208288	12.9891380104182	12.9103863618989	12.9326862389069	12.775797194665	12.8439001726711	13.0249705365725
Rps3a1	12.6634286934804	12.7127547228399	12.7881781045144	12.726848724527	12.6037693923898	12.6808410403371	12.5502305563879	12.6068475626591	12.7571645660835	12.5748311222514
Rps3a2	2.35425025145598	2.35138077900338	2.32813223074271	2.38470347935362	2.35170199043927	2.35884476068933	2.32671674757984	2.36424267434213	2.37544095763695	2.37781769028976
Rps3a3	1.17657941872523	1.17180223265608	1.17746688374083	1.17821219856498	1.16450835816198	1.16445523435896	1.17509085025989	1.18142809076088	1.15758331489496	1.17954602272648
Rps4l	4.1476617630704	4.13527610260009	4.06770663283377	4.25957479731315	4.23390923575994	4.12191899857543	4.18349698258503	4.16825468763093	4.06583080625443	4.15284477813011
Rps4x	11.7718445464226	11.8147132587489	11.9868893651993	11.8079291860751	11.8349597215379	11.8465153864641	11.827502374639	11.7436989908027	11.9958700151835	11.869279544242
Rps5	11.7265106582815	11.7194601120645	11.7529852398365	12.0948264225153	11.908021227871	11.9108083051894	11.8963832489757	11.7425456625247	11.7128567626688	12.0484287198594
Rps6	12.2144039976184	12.2020577985358	12.2633960658155	12.2827862732695	12.2363898509578	12.2011490340884	12.2511186052918	12.160268774379	12.2931397396579	12.1719541046937
Rps6ka1	13.2108028305244	13.0358133689743	13.0749398716417	12.9711371699896	13.1053172364076	12.9821991272375	13.0110948919405	12.9612164504239	12.9011952396229	12.867341919589
Rps6ka2	5.00179026553135	5.28150918082836	4.95605197618109	5.22531824559735	5.14040528089939	5.28276229037002	5.27947821166002	5.24417974259518	5.00224722952467	5.3473726645832
Rps6ka3	8.50019949620411	8.51283110709204	8.61799732534811	8.44605704327305	8.51022369006495	8.54304137748255	8.33460762845476	8.31629031431883	8.3348938157715	8.28252222832144
Rps6ka4	10.902624857545	10.7362214336094	10.4985739556081	10.7311195677602	10.8953682036209	10.7179250876132	10.7514124016235	10.7662782533239	10.4033671729413	10.6158225727296
Rps6ka5	8.57565112290609	8.82654127958907	9.03704683140019	8.64781132070936	8.75210089289144	8.79150079719508	8.63548610259518	8.76479320007416	9.17190421727346	8.56245537875488
Rps6ka6	2.29631979201407	2.26955140715263	2.29057858756267	2.2692727014554	2.26961850175701	2.28504672508547	2.26832172092547	2.37954348248214	2.27099555540102	2.44987686521751
Rps6kb1	11.0575162538809	11.1586827688806	11.2676934646022	10.982555894738	10.9747158955505	11.050297592336	11.1420354328873	11.1450031222723	11.061529431781	11.0073275199884
Rps6kb2	9.65598230892054	9.62467935871323	9.45912530751636	9.59644448674876	9.74270518901365	9.65223619997496	9.71229230130317	9.65564631120599	9.60819547905281	9.82822575544872
Rps6kc1	7.4093314585955	7.19891574451359	7.28397035542421	7.25310060612508	7.17668413021316	7.18953229761936	7.43281280281485	7.11020593503182	7.40493066887182	6.89366711988869
Rps6kl1	5.11606045498075	5.0805504277794	5.18770815794484	5.14313469935909	5.1967134298364	5.21309121961381	5.07440593983191	5.16787990380042	5.34064797146321	5.1700444839565
Rps6-ps1	2.12131615144457	2.0907320513617	2.11661040020245	2.09707817249383	2.11303663698982	2.10554921760699	2.15331938511098	2.08749911363539	2.08588329197167	2.08627375197165
Rps6-ps3	2.81228073431564	2.76997570238002	2.82165408433488	2.78298642138528	2.77769806544369	2.78484782656303	2.78337084651352	2.81402765302244	2.83538181409967	2.77481537759484
Rps6-ps4	4.59451784145282	4.60454873406601	4.56227003819624	4.67877678135959	4.63878753137397	4.63141565115095	4.65036911862377	4.61944578221809	4.69356322881551	4.65322158343946
Rps7	11.7309811610178	11.6120559924573	11.6950811472502	11.5732397078208	11.5461212844349	11.5028534017608	11.4671383322448	11.3832649405127	11.4849667606539	11.2253489936194
Rps8	11.0748307659835	11.2142848211119	11.1145313074328	11.5381978306829	11.3497332694618	11.4195473792898	11.3496833971787	11.2527962212088	11.2654150251959	11.4637669432045
Rps8-ps4	0.66656753622511	0.660040283300147	0.673888146205285	0.688603982553017	0.675173526736893	0.660049235614901	0.672264672922281	0.67237708941517	0.678266854299269	0.66547740069821
Rps9	12.2875914650763	12.1602255925662	12.1297326199828	12.3501477830043	12.2742430422355	12.2724850417607	12.2640513180194	12.12206268012	12.0609022131355	12.1404430515135
Rpsa	12.2699753011992	12.3023346435394	12.2116438345289	12.4697712084708	12.4161961472961	12.3808717987914	12.3847268875527	12.2530572198653	12.2889991076124	12.4590377041307
Rpsa-ps1	0.633700094755932	0.642129201932932	0.627031431459572	0.641507128032037	0.627203350204861	0.642193934777188	0.626814510819996	0.639497811908381	0.645355992916055	0.655901475368001
Rpsa-ps10	1.88644494348135	1.88261901619232	1.86694342287588	1.88162249119061	1.90482406356506	1.90458350253704	1.88440104467891	1.89080733571283	1.8702175662325	1.88837973683918
Rpsa-ps2	0.395768059631169	0.403418628966718	0.395836168947342	0.42427932544326	0.403500562845789	0.403454037384721	0.420438987543397	0.4019802315428	0.396328962504998	0.407276363615934
Rpsa-ps9	4.32539901660537	4.32411020941209	4.36150154473644	4.43972806688771	4.37958438683932	4.40476009267586	4.35258375519793	4.36494463981648	4.38468315255045	4.41111300498136
Rptor	9.38072776900844	9.42048869714797	9.11538428013113	9.2669852579489	9.2995101731919	9.28596231189699	9.29971031378895	9.11612189580335	9.30943467402425	9.04893329521726
Rptoros	2.02595113751934	2.00335177677077	1.98712145439377	1.99493256058301	1.99620196138481	2.01814679173399	1.97881671832976	1.99162451819228	2.03572734670869	1.98407023587497
Rpusd1	7.69439787020792	7.75945366158478	7.72484073055481	7.81215325457277	7.80588836954572	7.89683256972751	7.76649521660065	7.7168240229367	7.85623578325514	8.02586955856756
Rpusd2	5.66697523441781	5.42746764976197	5.64597819174982	5.73194733693205	5.41499999470234	5.495283408035	5.82502433839592	5.57895789752842	5.51618277231883	5.71347556946199
Rpusd3	6.25820173563867	6.26720961905486	6.13336243888164	6.35135775557671	6.35606010697931	6.35813108358291	6.26711923037608	6.23283906592736	6.06492794972691	6.27488153889294
Rpusd4	9.30704437215368	9.2744445336045	9.52589933919763	9.32848180803742	9.35517481787601	9.22296469989863	9.27845310794107	9.27774597947505	9.21651354788123	9.22590704154707
Rrad	7.79848671160201	7.6650749718796	7.71044244583892	7.85161307962205	7.80593838050482	7.69408642936292	7.78555060538493	7.69100659172579	7.75322069805052	7.88707622354547
Rraga	9.22227237456709	9.07828198741218	9.20306696617374	9.08771452096821	9.24617559807486	8.88091920205745	8.60877596326845	8.58026153808882	8.53823677633131	8.43831821207761
Rragb	8.09698843804659	8.29320977325736	8.40429199293983	8.14119089499413	8.2017306801463	8.22440259785768	7.91825790476994	7.97095040800871	8.13294078341187	8.18536698813375
Rragc	11.4203281772509	11.3977972531113	11.5625133860022	11.326995646441	11.4770146533051	11.4379773969256	11.3574652644813	11.3362856551355	11.4904838362823	11.3989006572836
Rragd	2.6027668979821	2.57519152941838	2.57166650510465	2.58040213874442	2.53735542201652	2.52944608321762	2.7377003016773	2.52797519930329	2.53116692960567	2.52743048830973
Rras	7.35056759240062	7.41338136079274	7.41817014067881	7.47458318583422	7.43668620105462	7.39821180088445	7.46810213106043	7.39639879148027	7.49281717250261	7.40670627519822
Rras2	9.78415995032974	9.57839973060886	9.85357975016291	9.47174539665526	9.93166987323881	9.53872479743667	9.71716069836596	9.48764225000948	9.84317484580959	9.61638201293083
Rrbp1	10.5087140556093	10.5435860711115	10.536296118885	10.5890462768446	10.5735929815651	10.6101023178324	10.5927353888489	10.5806927753434	10.5413406694896	10.3813741836039
Rreb1	7.73075188750993	7.53795715314218	7.50559632874975	7.58299277975076	7.7592062863338	7.76106085698718	7.54611257125346	7.76128874206615	7.66610087829423	7.43109581362821
Rrm1	12.0900712701261	12.3344493220421	12.0621175037613	12.1266790120164	11.9478451073983	12.189188031127	12.03221269563	12.2993800085557	11.9083049615016	12.1615564872148
Rrm2	12.2560052071627	12.5033670991773	12.3675957881132	12.2195549175775	11.9017342803759	12.1425612484396	12.1443520947701	12.4792539902079	12.0272725050136	12.2230039419196
Rrm2b	7.98366549799392	7.75329338192181	8.10903288052992	8.08839604481337	7.90825951586772	7.87087479904509	7.98466779802491	8.00654425051747	8.25850374766198	7.83524644872389
Rrn3	10.1605449332935	10.2261740528109	10.2297872627263	10.1238268006395	10.3018508873919	10.0110457213706	10.1553880514033	10.1616268201836	10.4021374723938	9.92914169175054
Rrnad1	8.97442852789014	8.85485051710552	8.87994099557963	8.9410817706722	9.0893938937867	8.8876633213257	8.90994300618835	8.7504535387928	8.89566540562557	8.88872111594978
Rrp1	12.1433791358059	12.1425007760918	12.0265319141635	12.0804965020488	12.1643638187384	12.1827660063698	12.2491931894798	12.1524042668963	11.9565263964626	12.1346675471821
Rrp12	9.75642551663771	9.57438517135015	9.62804769999454	9.80519828279319	9.85213894715151	9.81279366701161	9.88971944016289	9.51600402610651	9.54286805156773	9.37496116496394
Rrp15	9.01877717588069	9.17173628286345	9.1268742501708	8.89154775921446	8.9927356362862	8.97768904054329	8.91182340935355	8.91455544849893	9.04119515955178	8.86221902324575
Rrp1b	10.4497538196871	10.2993147777146	10.3720325699464	10.1134359283229	10.3623482126319	10.1491973004583	10.2519423698835	10.1589746623114	10.3814464004078	10.1639024988745
Rrp36	9.99442374708897	9.83095798619103	9.85868678072351	9.85456285693927	9.7184283941109	9.70159021174474	9.79509473250177	9.74427175624312	9.57423633350742	9.79184833644664
Rrp7a	9.54830923180253	9.38553686904284	9.30973196479369	9.47534552177011	9.37918280080446	9.488192402881	9.62864474305565	9.38560851628704	9.41404065592141	9.35176657188673
Rrp8	9.67729742916955	9.81330775715165	9.6879411232498	9.52827046185628	9.61237981738431	9.4400173109696	9.55612388868142	9.60978981403937	9.50205666623304	9.50218603996684
Rrp9	9.55008125956608	9.36141307481275	9.19638037099147	9.45554732681086	9.48471536768814	9.34144974347467	9.56742722187651	9.34536074721528	9.28427094103644	9.32473108176891
Rrs1	9.76855536587493	9.65126118556843	9.61418205601789	9.80887611362753	9.78790195437807	9.63390504504861	9.62319483392604	9.6593243200088	9.70637231416129	9.59809238862514
Rsad1	5.39486175191587	5.24832438752289	5.21463550825746	5.36667190856936	5.26308313654851	5.47960041049283	5.22157752591293	5.25035531621984	5.38160790361541	5.15486628825848
Rsad2	9.71046354618587	9.69169897110487	9.51084138196791	9.35233381761165	9.34769158150808	9.46679546390633	9.93350001012575	9.90974639825978	10.0133661179126	9.71423958293942
Rsbn1	9.14340656459639	8.97741978687528	9.07023531773104	9.23854538902822	9.11299291151188	9.05573138454904	9.17101792449207	9.19321919400826	9.2800399460508	8.98672279034152
Rsbn1l	8.20663856029244	8.46627566544299	8.33507752657616	8.37287040285082	8.41048081519454	8.40613869226726	8.28528708107284	8.46011303251208	8.37097342349918	8.57571451738632
